"","주소","종별","엑스","와이","동면리","병원명"
"1","강원도 춘천시 백령로 156 (효자동)","종합병원",127.744891,37.8751611,"효자동","강원대학교병원"
"2","강원도 춘천시 삭주로 77 77","종합병원",127.7399592,37.8840791,NA,"한림대학교부속 춘천성심병원"
"3","강원도 춘천시 충열로142번길 24-16  (우두동)","병원",127.7411391,37.9036442,NA,"강원도 재활병원"
"4","강원도 춘천시 방고개길 57-  57","병원",127.7328073,37.9386922,NA,"국군춘천병원"
"5","강원도 춘천시 금강로 39 (낙원동)","병원",127.7268737,37.8812798,"낙원동","인성병원"
"6","강원도 춘천시 서면 율장길 328","요양병원",127.5840304,37.8664814,"서면","암스트롱요양병원"
"7","강원도 춘천시 중앙로 60-0 (중앙로2가)","요양병원",127.7268652,37.8799974,NA,"영인요양병원"
"8","강원도 춘천시 퇴계공단길 40 40","요양병원",127.735663,37.84454,"퇴계동","춘천새윤요양병원"
"9","강원도 춘천시 동면 세실로 252 ()","요양병원",127.7565357,37.8803661,NA,"춘천시노인전문병원"
"10","강원도 춘천시 동면 춘천로 527-34 ()","요양병원",127.764337,37.8981638,NA,"춘천요양병원"
"11","강원도 춘천시 남면 박암관천길 821-0","요양병원",127.5171932,37.724518,NA,"춘천태동요양병원"
"12","강원도 춘천시 옛경춘로 663 663","요양병원",127.7075734,37.8565902,"삼천동","춘천호반요양병원"
"13","강원도 춘천시 영서로 1925-9 춘천한방병원","요양병원",127.7548304,37.8466972,NA,"토마스요양병원"
"14","강원도 춘천시 동산면 영서로 824-  824","정신병원",NA,NA,NA,"국립춘천병원"
"15","강원도 춘천시 공지로 270-   (효자동)","정신병원",127.7353695,37.8659705,NA,"베드로병원"
"16","강원도 춘천시 춘천로 180 180","정신병원",NA,NA,NA,"봄내병원"
"17","강원도 춘천시 동산면 새술막길 315-77 315","정신병원",127.72795,37.77075,NA,"의료법인 춘천서인병원"
"18","강원도 춘천시 서면 샛말길 122-11 122","정신병원",127.6173423,37.8513108,NA,"춘천예현병원"
"19","강원도 춘천시 공지로 242 2,3층 (효자동)","의원",127.7372527,37.8639941,NA,"21세기바른정형외과의원"
"20","강원도 춘천시 후석로 352 2층 (후평동, 국제빌딩)","의원",127.7486855,37.8820972,NA,"365성모가정의학과의원"
"21","강원도 춘천시 후석로 22 5층 (석사동, 남부새마을금고석사지점)","의원",127.7402992,37.8567396,NA,"YS김안과의원"
"22","강원도 춘천시 후석로 7 1층 (석사동)","의원",127.7389389,37.8563129,NA,"강남리본정형외과의원"
"23","강원도 춘천시 중앙로 1 (봉의동)","의원",127.72975,37.885399,"봉의동","강원도청부속의원"
"24","강원도 춘천시 보안길 65 (후평동)","의원",127.7503481,37.8801477,NA,"고려비뇨기과의원"
"25","강원도 춘천시 후석로 244 (후평동)","의원",127.7528979,37.8732828,NA,"고석연가정의학과의원"
"26","강원도 춘천시 춘천로 188 (효자동)","의원",127.7352717,37.8762547,NA,"구철회내과의원"
"27","강원도 춘천시 중앙로 104 (낙원동)","의원",127.7233376,37.8772875,NA,"권재활의학과의원"
"28","강원도 춘천시 중앙로 68 3층 (중앙로2가)","의원",127.7262581,37.8795065,NA,"그랜드연합내과의원"
"29","강원도 춘천시 중앙로 68 4~6층 (중앙로2가)","의원",127.7262581,37.8795065,NA,"그랜드연합의원"
"30","강원도 춘천시 중앙로 68 2층 (중앙로2가)","의원",127.7262581,37.8795065,NA,"그랜드우리안과의원"
"31","강원도 춘천시 영서로 2777 (우두동)","의원",127.7284765,37.9011692,NA,"김내과의원"
"32","강원도 춘천시 후석로 312 (후평동)","의원",127.7508984,37.8789722,NA,"김도훈재활의학과의원"
"33","강원도 춘천시 퇴계로105번길 5 (퇴계동)","의원",127.7319754,37.8618287,NA,"김성중내과의원"
"34","강원도 춘천시 공지로 346 (효자동)","의원",127.72805,37.8700154,NA,"김인구정형외과의원"
"35","강원도 춘천시 후석로 304 (후평동)","의원",127.751335,37.8784031,NA,"김정배이비인후과의원"
"36","강원도 춘천시 방송길 98 4층 (온의동)","의원",127.7201749,37.8679122,NA,"김진봉내과의원"
"37","강원도 춘천시 동면 춘천순환로 609 1,2층","의원",127.7556521,37.8931719,NA,"김현민정형외과의원"
"38","강원도 춘천시 약사고개길 15 (죽림동)","의원",127.7261025,37.8770396,NA,"김호준외과의원"
"39","강원도 춘천시 후석로 355 3층 (후평동)","의원",127.7477797,37.8824913,NA,"까르르 하나 소아청소년과 의원"
"40","강원도 춘천시 중앙로 138 2층 (소양로4가)","의원",127.7198524,37.8760553,NA,"누가의원"
"41","강원도 춘천시 퇴계농공로 10 (석사동)","의원",127.7440193,37.852378,NA,"누가이비인후과의원"
"42","강원도 춘천시 충열로 39 (우두동)","의원",127.7327187,37.8994774,NA,"누누베베소아과의원"
"43","강원도 춘천시 우두1길 101 306호 (우두동)","의원",127.7335699,37.9089597,NA,"늘찬소아청소년과의원"
"44","강원도 춘천시 김유정로 1874 2층 (퇴계동)","의원",127.7362827,37.8536047,NA,"늘편한내과의원"
"45","강원도 춘천시 중앙로 59 4.5층 (중앙로2가)","의원",127.7272221,37.8797093,"중앙로2가","다나신경외과의원"
"46","강원도 춘천시 중앙로 59 3층 (중앙로2가)","의원",127.7272221,37.8797093,NA,"다나연세의원"
"47","강원도 춘천시 영서로 2779 (우두동)","의원",127.7284277,37.9013552,NA,"다사랑의원"
"48","강원도 춘천시 애막골길3번길 33 1,2,3층 (석사동)","의원",127.7525522,37.8676106,NA,"다온정형외과의원"
"49","강원도 춘천시 춘천로 185 (운교동)","의원",127.7348892,37.8767557,NA,"동락가정의학과의원"
"50","강원도 춘천시 안마산로 199 3층 302호 (퇴계동)","의원",127.7364456,37.8505455,NA,"두리의원"
"51","강원도 춘천시 방송길 98 3층 (온의동)","의원",127.7201749,37.8679122,"온의동","드림아이안과의원"
"52","강원도 춘천시 지석로 85 2층 202호 (석사동)","의원",127.7448581,37.851124,NA,"류수정안과의원"
"53","강원도 춘천시 춘천로 188 (효자동)","의원",127.7352717,37.8762547,"효자동","리온재활의학과의원"
"54","강원도 춘천시 안마산로 107 2.3.4층 (퇴계동)","의원",127.7275217,37.8545577,NA,"마디온정형외과의원"
"55","강원도 춘천시 경춘로 2362 2층 201호 (온의동)","의원",127.7205718,37.8642732,NA,"맑은정신건강의학과의원"
"56","강원도 춘천시 후석로186번길 14 (석사동)","의원",127.7537849,37.867306,NA,"명석진 내과의원"
"57","강원도 춘천시 후석로 12 (석사동)","의원",127.7395676,37.8561315,NA,"문유보이비인후과의원"
"58","강원도 춘천시 중앙로 118 (소양로4가)","의원",127.7220293,37.8767664,NA,"미래산부인과의원"
"59","강원도 춘천시 퇴계농공로 22 (석사동)","의원",127.7441194,37.8512402,"석사동","미사랑의원"
"60","강원도 춘천시 후석로 18 (석사동)","의원",127.7400968,37.8565888,NA,"미앤아이 의원"
"61","강원도 춘천시 춘천로 207 (효자동)","의원",127.7369612,37.8773826,"효자동","미즈앤미의원"
"62","강원도 춘천시 후석로 326 403호 (후평동, 엠타워빌딩)","의원",127.7501374,37.880073,NA,"민병철내과의원"
"63","강원도 춘천시 동내면 춘천순환로 62 2층","의원",127.750665,37.8552434,"동내면","박관영정형외과의원"
"64","강원도 춘천시 금강로 62 (조양동)","의원",127.7282286,37.8796451,NA,"박이비인후과의원"
"65","강원도 춘천시 안마산로 97 2층 (퇴계동)","의원",127.7264996,37.8550619,NA,"박찬우365의원"
"66","강원도 춘천시 후석로 22 (석사동)","의원",127.7402992,37.8567396,NA,"배재천신경과의원"
"67","강원도 춘천시 동내면 장안길 51 신촌정보통신학교","의원",127.7626282,37.8457427,NA,"법무부 춘천소년원 부속의원"
"68","강원도 춘천시 경춘로 2362 3층 (온의동)","의원",127.7205718,37.8642732,NA,"변미숙산부인과의원"
"69","강원도 춘천시 중앙로 9 (중앙로1가)","의원",127.7294291,37.8837766,NA,"복십자의원"
"70","강원도 춘천시 후석로 318 3,4층 (후평동)","의원",127.750513,37.8795144,NA,"봄내랑내과의원"
"71","강원도 춘천시 모수물길 70 2층 (소양로2가)","의원",127.7254315,37.8894105,NA,"봄내사랑의원"
"72","강원도 춘천시 지석로 11 (퇴계동)","의원",127.7375259,37.8535241,NA,"봄내아이 소아청소년과의원"
"73","강원도 춘천시 춘천로17번길 37 4층 (온의동)","의원",127.7179875,37.8676873,NA,"비앤비이승준안과의원"
"74","강원도 춘천시 방송길 84 (온의동,롯데마트3층)","의원",127.7180606,37.868583,NA,"사랑나무 소아청소년과의원"
"75","강원도 춘천시 안마산로 99-1 4층 (퇴계동)","의원",127.7269558,37.8548892,NA,"사랑마취통증의학과의원"
"76","강원도 춘천시 후석로 284-1 (후평동)","의원",127.7523788,37.8769163,NA,"사랑샘안과의원"
"77","강원도 춘천시 영서로 2341 (온의동)","의원",127.7158638,37.8683518,NA,"사랑정신건강의학과의원"
"78","강원도 춘천시 중앙로 136 5층 (소양로4가)","의원",127.7201096,37.876118,NA,"삼성신경외과의원"
"79","강원도 춘천시 효석로 37 (효자동)","의원",127.7357528,37.8631858,"효자동","삼성연합의원"
"80","강원도 춘천시 동내면 공지로 76 2층","의원",127.7509776,37.8541327,NA,"새봄의원"
"81","강원도 춘천시 금강로 67-1 5층 (조양동)","의원",127.729191,37.879341,NA,"서울삼성산부인과의원"
"82","강원도 춘천시 남산면 한치로 98-1 ()","의원",127.6467124,37.7897626,NA,"서울삼성의원"
"83","강원도 춘천시 영서로 2341 (온의동)","의원",127.7158638,37.8683518,NA,"서울아산내과의원"
"84","강원도 춘천시 김유정로 1852-35 3층 (퇴계동)","의원",127.7360326,37.8512179,NA,"서울의원"
"85","강원도 춘천시 춘천로 183 3,4층 (운교동)","의원",127.7346154,37.8767116,NA,"서울진마취통증의학과의원"
"86","강원도 춘천시 우석로101번길 86 205.206호 (석사동, 석사대우아파트상가)","의원",127.7572556,37.8693238,NA,"석사성모의원"
"87","강원도 춘천시 퇴계농공로 22 (석사동)","의원",127.7441194,37.8512402,NA,"석사성심안과의원"
"88","강원도 춘천시 지석로 75 (석사동)","의원",127.7437076,37.8513182,"석사동","선메디라인의원"
"89","강원도 춘천시 금강로 69 (조양동)","의원",127.7292441,37.8791348,NA,"성심안과의원"
"90","강원도 춘천시 퇴계로 166 (퇴계동)","의원",127.7374396,37.8581691,NA,"성심의원"
"91","강원도 춘천시 공지로333번길 8 (효자동)","의원",127.7287035,37.8689016,NA,"세중힐링의원"
"92","강원도 춘천시 중앙로 55 (중앙로2가)","의원",127.7276065,37.8800321,NA,"셀레스의원"
"93","강원도 춘천시 퇴계로 243 3층 (석사동)","의원",127.745499,37.8557092,NA,"소망의원"
"94","강원도 춘천시 영서로 2341 미메디컬타워 2층 (온의동)","의원",127.7158638,37.8683518,NA,"소재근정형외과의원"
"95","강원도 춘천시 춘주로 143 (퇴계동)","의원",127.7244625,37.8590035,NA,"송이비인후과의원"
"96","강원도 춘천시 금강로 72 2층 (조양동, 흥안빌딩)","의원",127.7289024,37.8788481,NA,"수앤영산부인과의원"
"97","강원도 춘천시 경춘로 2364 강남병원 2층 (온의동)","의원",127.7207553,37.8644049,NA,"슬기로운정형외과의원"
"98","강원도 춘천시 퇴계로 207 (석사동)","의원",127.7415799,37.8568439,NA,"신주호정형외과의원"
"99","강원도 춘천시 중앙로 72 1층 (중앙로2가)","의원",127.7259167,37.8791705,NA,"신해철신경외과의원"
"100","강원도 춘천시 동면 춘천순환로 609 3층","의원",127.7556521,37.8931719,NA,"심소아청소년과의원"
"101","강원도 춘천시 터미널길 21 1-3층 (온의동)","의원",127.7191266,37.8643822,NA,"아름다운산부인과의원"
"102","강원도 춘천시 터미널길 21 1층,3층 101호,301호 (온의동)","의원",127.7191266,37.8643822,NA,"아름다운성형외과의원"
"103","강원도 춘천시 금강로 67-1 4층 (조양동)","의원",127.729191,37.879341,NA,"아름다운피부과의원"
"104","강원도 춘천시 중앙로 104 (낙원동)","의원",127.7233376,37.8772875,NA,"아산마취통증의학과의원"
"105","강원도 춘천시 금강로 68-2 (조양동,대원빌딩 4층)","의원",127.7286278,37.8792388,NA,"안정신건강의학과의원"
"106","강원도 춘천시 퇴계로 188 썬타워 3층 (석사동)","의원",127.7392748,37.8571163,NA,"안정효내과의원"
"107","강원도 춘천시 안마산로 111 2층 (퇴계동)","의원",127.7292931,37.8564987,NA,"에스엠이비인후과의원"
"108","강원도 춘천시 금강로 72 (조양동)","의원",127.7289024,37.8788481,NA,"연세강이비인후과의원"
"109","강원도 춘천시 보안길 65 501호 (후평동, 엠타워빌딩)","의원",127.7503481,37.8801477,NA,"연세이상무신경과의원"
"110","강원도 춘천시 금강로 72 3, 5층 (조양동)","의원",127.7289024,37.8788481,"조양동","연세조안과의원"
"111","강원도 춘천시 방송길 98 (온의동)","의원",127.7201749,37.8679122,NA,"연세주피부과의원"
"112","강원도 춘천시 중앙로 91-1 (중앙로2가)","의원",127.7245737,37.8775574,NA,"연세통증의학과의원"
"113","강원도 춘천시 금강로 69 (조양동)","의원",127.7292441,37.8791348,"조양동","연세플러스비뇨기과의원"
"114","강원도 춘천시 중앙로 55 (중앙로2가)","의원",127.7276065,37.8800321,NA,"영의원"
"115","강원도 춘천시 퇴계로93번길 4-8 3층 301호 (퇴계동, 이삭빌딩)","의원",127.7316485,37.861891,NA,"예사랑내과의원"
"116","강원도 춘천시 중앙로 97 (중앙로3가)","의원",127.7241155,37.8772546,NA,"예손정형외과의원"
"117","강원도 춘천시 금강로 65 4층 (조양동)","의원",127.7290237,37.8795165,NA,"예인미의원"
"118","강원도 춘천시 김유정로 1874 1,3,4,5,6층층 (퇴계동)","의원",127.7362827,37.8536047,NA,"오케이정형외과의원"
"119","강원도 춘천시 영서로 2777 2, 4층 (우두동)","의원",127.7284765,37.9011692,NA,"오훈정형외과의원"
"120","강원도 춘천시 스포츠타운길 533 (온의동)","의원",127.7146329,37.8691072,NA,"온세의원"
"121","강원도 춘천시 후석로186번길 10-1 (석사동, 유명빌딩 2층)","의원",127.7533385,37.8674303,"석사동","우리가정의학과의원"
"122","강원도 춘천시 영서로 2025 (석사동)","의원",127.7457743,37.8525787,NA,"우리소아과의원"
"123","강원도 춘천시 후석로 348-1 (후평동)","의원",127.7487587,37.8819344,NA,"우리정형외과의원"
"124","강원도 춘천시 중앙로 86 (중앙로2가)","의원",127.7248471,37.8782743,NA,"우성재활의학과의원"
"125","강원도 춘천시 지석로 75 (석사동)","의원",127.7437076,37.8513182,NA,"원정형외과의원"
"126","강원도 춘천시 지석로 85 3층 (석사동)","의원",127.7448581,37.851124,NA,"웰링탑의원"
"127","강원도 춘천시 후석로 12 (석사동)","의원",127.7395676,37.8561315,"석사동","웰비뇨기과의원"
"128","강원도 춘천시 동내면 춘천순환로 58 2층 201호 (메디피아빌딩)","의원",127.7503301,37.8551213,"동내면","윤덕형내과의원"
"129","강원도 춘천시 칠전서길 38-14 (칠전동)","의원",127.7133787,37.8421741,NA,"윤동석내과의원"
"130","강원도 춘천시 퇴계농공로 22 (석사동)","의원",127.7441194,37.8512402,NA,"윤화준소아청소년과의원"
"131","강원도 춘천시 금강로 72 (조양동)","의원",127.7289024,37.8788481,NA,"이봉휘내과의원"
"132","강원도 춘천시 중앙로 66 (중앙로2가)","의원",127.7264336,37.8795873,"중앙로2가","이승훈내과의원"
"133","강원도 춘천시 동내면 춘천순환로 58 ()","의원",127.7503301,37.8551213,NA,"이앤신 소아청소년과의원"
"134","강원도 춘천시 퇴계농공로 22 (석사동)","의원",127.7441194,37.8512402,NA,"이영순내과의원"
"135","강원도 춘천시 춘주로 151 2층 (퇴계동)","의원",127.7251484,37.8586312,NA,"이정열내과의원"
"136","강원도 춘천시 김유정로 1846 (퇴계동)","의원",127.7345608,37.8515894,NA,"인구보건복지협회강원지회가족보건의원"
"137","강원도 춘천시 후석로 278 (후평동)","의원",127.752742,37.8764293,NA,"임정근내과의원"
"138","강원도 춘천시 중앙로 136 (소양로4가)","의원",127.7201096,37.876118,"소양로4가","전창호내과의원"
"139","강원도 춘천시 동면 춘천로 457 ()","의원",127.755563,37.8929584,NA,"정봉기내과의원"
"140","강원도 춘천시 춘천순환로 46 3층 (석사동)","의원",127.7491188,37.8551093,NA,"제이여성의원"
"141","강원도 춘천시 경춘로 2348 지하층,1층 (온의동)","의원",127.7196582,37.8629901,"온의동","조도연정형외과의원"
"142","강원도 춘천시 시청길10번길 4-2 (조양동)","의원",127.7285455,37.8802535,NA,"조세흠성형외과의원"
"143","강원도 춘천시 퇴계로105번길 5 3층 (퇴계동, 지효빌딩)","의원",127.7319754,37.8618287,NA,"주니스의원"
"144","강원도 춘천시 지석로 89 302호 (석사동, 더퍼스트빌딩)","의원",127.7452409,37.8510191,NA,"주안내과의원"
"145","강원도 춘천시 중앙로 63 (중앙로2가)","의원",127.7269295,37.879461,NA,"중앙재활의학과의원"
"146","강원도 춘천시 안마산로 109 2층 (퇴계동)","의원",127.7286296,37.8556346,NA,"지화영소아청소년과의원"
"147","강원도 춘천시 금강로 69 (조양동)","의원",127.7292441,37.8791348,NA,"참가정의원"
"148","강원도 춘천시 효자로 57 (효자동)","의원",127.7298148,37.8691151,"효자동","참사랑내과의원"
"149","강원도 춘천시 남춘천새길 42 101호 (석사동, 세경5차아파트)","의원",127.7370336,37.8627959,NA,"참조은의원"
"150","강원도 춘천시 금강로 68-12 7층 (조양동, 엠백화점 별관)","의원",127.7278818,37.87878,NA,"청담엠의원"
"151","강원도 춘천시 안마산로 36 (퇴계동)","의원",127.7204982,37.8578951,NA,"최병기재활의학과의원"
"152","강원도 춘천시 후석로 376 (후평동)","의원",127.7476276,37.8842378,NA,"최훈정형외과의원"
"153","강원도 춘천시 동내면 신촌양지길 5 (동내면)","의원",127.7582994,37.8506831,"동내면","춘천교도소부속의원"
"154","강원도 춘천시 지석로 85 2,3층 (석사동)","의원",127.7448581,37.851124,NA,"춘천드림마취통증의학과의원"
"155","강원도 춘천시 후석로 326 (후평동)","의원",127.7501374,37.880073,NA,"춘천마음벗의원"
"156","강원도 춘천시 금강로 67-1 3층 (조양동)","의원",127.729191,37.879341,NA,"춘천마음숲정신건강의학과의원"
"157","강원도 춘천시 중앙로 136 4층 (소양로4가)","의원",127.7201096,37.876118,NA,"춘천밝은안과의원"
"158","강원도 춘천시 중앙로 82-1 (중앙로2가)","의원",127.7251396,37.8785081,"중앙로2가","춘천순산부인과의원"
"159","강원도 춘천시 김유정로 1884 래희빌딩 3층 (퇴계동)","의원",127.7371344,37.8542659,NA,"춘천연세맑은의원"
"160","강원도 춘천시 중앙로 130 (소양로4가)","의원",127.7206948,37.8762456,NA,"춘천영상의학과의원"
"161","강원도 춘천시 영서로 2779 3층 2호 (우두동, 낙원빌딩)","의원",127.7284277,37.9013552,NA,"춘천우리마취통증의학과의원"
"162","강원도 춘천시 신북읍 신북로 247 (신북읍)","의원",127.7504534,37.94729,"신북읍","춘천의원"
"163","강원도 춘천시 퇴계로 184 (석사동)","의원",127.7390763,37.8573035,"석사동","춘천정신건강의학과의원"
"164","강원도 춘천시 중앙로 69-1 (중앙로2가)","의원",127.7263742,37.8790396,"중앙로2가","춘천채안과의원"
"165","강원도 춘천시 방송길 104 (온의동)","의원",127.7208602,37.8675179,NA,"큰나무이비인후과의원"
"166","강원도 춘천시 춘천로 68 (효자동)","의원",127.7250159,37.8702921,NA,"튼튼정형외과의원"
"167","강원도 춘천시 경춘로 2354 2층 (온의동)","의원",127.7201087,37.8636757,NA,"팀하트흉부외과의원"
"168","강원도 춘천시 후석로 16 (석사동)","의원",127.7399401,37.8564431,"석사동","파티마의원"
"169","강원도 춘천시 금강로 69 (조양동)","의원",127.7292441,37.8791348,NA,"포인트피부과의원"
"170","강원도 춘천시 금강로 68-2 3층 (조양동)","의원",127.7286278,37.8792388,NA,"피부사랑피부과의원"
"171","강원도 춘천시 후석로 355 (후평동)","의원",127.7477797,37.8824913,NA,"하나내과의원"
"172","강원도 춘천시 후석로 355 (후평동, 지하1층, 2,3,4,6층)","의원",127.7477797,37.8824913,NA,"하나의원"
"173","강원도 춘천시 남춘로 50 한국건강관리협회 신청사 1-6층 (효자동)","의원",127.7326292,37.8650605,NA,"한국건강관리협회건강증진의원"
"174","강원도 춘천시 후석로 7 2층 (석사동)","의원",127.7389389,37.8563129,NA,"한림피부과의원"
"175","강원도 춘천시 후석로 326 5층 (후평동)","의원",127.7501374,37.880073,NA,"한마음 소아청소년과의원"
"176","강원도 춘천시 보안길 65 (후평동, 503호,504호)","의원",127.7503481,37.8801477,NA,"한마음연합의원"
"177","강원도 춘천시 사우로 38 태영빌딩 2층 (사농동)","의원",127.7287809,37.9066785,NA,"한빛의원"
"178","강원도 춘천시 효자로 127 (효자동)","의원",127.734247,37.8740709,NA,"한세의원"
"179","강원도 춘천시 후석로 304 (후평동)","의원",127.751335,37.8784031,NA,"한피부과의원"
"180","강원도 춘천시 동내면 춘천순환로 58 5층","의원",127.7503301,37.8551213,NA,"함께하는 정신건강의학과 의원"
"181","강원도 춘천시 경춘로 2353 5층 (온의동, 이마트)","의원",127.7186205,37.8637836,"온의동","햇살따뜻한의원"
"182","강원도 춘천시 지석로 11 2층 (퇴계동)","의원",127.7375259,37.8535241,NA,"허남현내과의원"
"183","강원도 춘천시 중앙로 136 (소양로4가)","의원",127.7201096,37.876118,NA,"현대연합의원"
"184","강원도 춘천시 행촌로 14 상가동 205호 (퇴계동, 현대2차아파트 )","의원",127.7236676,37.8577849,"퇴계동","현대의원"
"185","강원도 춘천시 후석로 10 (석사동)","의원",127.7394165,37.8559755,NA,"현대정형외과의원"
"186","강원도 춘천시 퇴계로 189 (석사동)","의원",127.7398383,37.8575025,NA,"호산부인과의원"
"187","강원도 춘천시 보안길 70-2 (후평동)","의원",127.7503936,37.8805741,"후평동","홍내과의원"
"188","강원도 춘천시 중앙로 88 (중앙로2가)","의원",127.7247114,37.8781595,NA,"황효섭비뇨기과의원"
